event,meet,stroke,gender,distance,source_file,meet_category,event_type,results
1,2006_Nescac_Msd_Results,Freestyle Relay,Men,200,2006_NESCAC_MSD_Results.txt,txts,relay,[]
2,2006_Nescac_Msd_Results,Breaststroke,Men,50,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Ancona, John', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.16', 'finals_time': '27.08', 'prelim_rank': '2', 'final_rank': '1'}, {'name': 'Prill, Derek', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.37', 'finals_time': '27.18', 'prelim_rank': '3', 'final_rank': '3'}, {'name': 'Devine, Dan', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.11', 'finals_time': '27.33', 'prelim_rank': '1', 'final_rank': '4'}, {'name': 'Longhurst, James', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.44', 'finals_time': '27.37', 'prelim_rank': '4', 'final_rank': '5'}, {'name': 'Lenihan, Mike', 'yr': 'JR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.83', 'finals_time': '27.73', 'prelim_rank': '8', 'final_rank': '7'}, {'name': 'Jones, Bryan', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '28.44', 'finals_time': '15.5', 'prelim_rank': '10', 'final_rank': '11'}, {'name': 'Jacob, Carlo', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '29.06', 'finals_time': '28.76', 'prelim_rank': '15', 'final_rank': '13'}, {'name': 'Miles, Greg', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '28.92', 'finals_time': '11.5', 'prelim_rank': '13', 'final_rank': '15'}, {'name': 'Peterson, Dan', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '29.10', 'finals_time': '28.11', 'prelim_rank': '19', 'final_rank': '17'}, {'name': 'Schoeneck, Jacob', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '29.09', 'finals_time': '28.95', 'prelim_rank': '18', 'final_rank': '18'}, {'name': 'Altneu, Eric', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '29.09', 'finals_time': '29.11', 'prelim_rank': '17', 'final_rank': '19'}, {'name': 'Mostyn, Pat', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '32.09', 'finals_time': '31.79', 'prelim_rank': '23', 'final_rank': '23'}, {'name': 'Havlicek, Matt', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '35.52', 'finals_time': '34.07', 'prelim_rank': '24', 'final_rank': '24'}]"
3,2006_Nescac_Msd_Results,Butterfly,Men,50,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Tanz, Josh', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.68', 'finals_time': '23.36', 'prelim_rank': '5', 'final_rank': '4'}, {'name': 'Mitchell, Ben', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.41', 'finals_time': '24.22', 'prelim_rank': '10', 'final_rank': '9'}, {'name': 'Fugge, Jon', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.48', 'finals_time': '24.29', 'prelim_rank': '12', 'final_rank': '11'}, {'name': 'Moskowitz, Ben', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.65', 'finals_time': '24.53', 'prelim_rank': '15', 'final_rank': '12'}, {'name': 'Donne, Matt', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.60', 'finals_time': '13.5', 'prelim_rank': '13', 'final_rank': '13'}, {'name': 'Collins, Allan', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.60', 'finals_time': '13.5', 'prelim_rank': '13', 'final_rank': '13'}, {'name': 'Jones, Bryan', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.74', 'finals_time': '24.44', 'prelim_rank': '19', 'final_rank': '18'}]"
4,2006_Nescac_Msd_Results,Freestyle,Men,500,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Bettencourt, Grego', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:36.11', 'finals_time': '4:33.17', 'prelim_rank': None, 'final_rank': '2'}, {'name': 'Byers, Ben', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:36.87', 'finals_time': '4:38.51', 'prelim_rank': '3', 'final_rank': '3'}, {'name': 'Hagerty, Ed', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:41.98', 'finals_time': '4:40.39', 'prelim_rank': '6', 'final_rank': '5'}, {'name': 'Holmes, C.J.', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:45.39', 'finals_time': '4:45.42', 'prelim_rank': '8', 'final_rank': '6'}, {'name': 'Fanning, Justin', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:44.58', 'finals_time': '4:46.40', 'prelim_rank': '7', 'final_rank': '7'}, {'name': 'Hodges, Mark', 'yr': 'JR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:47.02', 'finals_time': '4:50.02', 'prelim_rank': '14', 'final_rank': '14'}, {'name': 'Mitchell, Rob', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:47.07', 'finals_time': '4:50.45', 'prelim_rank': '15', 'final_rank': '15'}, {'name': 'Reed, Tim', 'yr': 'SR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:49.82', 'finals_time': '4:44.08', 'prelim_rank': '19', 'final_rank': '17'}, {'name': 'Lovett, Tom', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:50.23', 'finals_time': '4:44.64', 'prelim_rank': '20', 'final_rank': '18'}, {'name': 'Maslan, Andrew', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:48.49', 'finals_time': '4:46.25', 'prelim_rank': '17', 'final_rank': '19'}, {'name': 'Lewkowitz, Adam', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:49.02', 'finals_time': '4:50.43', 'prelim_rank': '18', 'final_rank': '21'}, {'name': 'Greer, Christian', 'yr': 'SR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:51.06', 'finals_time': '4:50.87', 'prelim_rank': '23', 'final_rank': '22'}, {'name': 'McCune, Dan', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:51.74', 'finals_time': '1.5', 'prelim_rank': '22', 'final_rank': '23'}, {'name': 'Fichman, Jon', 'yr': 'SO', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:51.74', 'finals_time': '1.5', 'prelim_rank': '24', 'final_rank': '23'}, {'name': 'Bettencourt, Gregory', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:33.17', 'finals_time': None, 'prelim_rank': '2', 'final_rank': None}, {'name': 'Brown, Jason', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:58.53', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Yoshida, Jeff', 'yr': 'JR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '5:05.05', 'finals_time': None, 'prelim_rank': '27', 'final_rank': None}, {'name': 'Witzke, Christian', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:49.78', 'finals_time': None, 'prelim_rank': '28', 'final_rank': None}, {'name': 'Ullian, David', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '5:21.42', 'finals_time': None, 'prelim_rank': '30', 'final_rank': None}, {'name': 'Goldberg, Jeff', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '5:06.97', 'finals_time': None, 'prelim_rank': '31', 'final_rank': None}, {'name': 'Bernstein, Mike', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '5:38.09', 'finals_time': None, 'prelim_rank': '37', 'final_rank': None}, {'name': 'Underwood, Erik', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '5:24.54', 'finals_time': None, 'prelim_rank': '38', 'final_rank': None}]"
5,2006_Nescac_Msd_Results,Backstroke,Men,50,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Estacio, Rick', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.53', 'finals_time': '23.55', 'prelim_rank': '1', 'final_rank': '1'}, {'name': 'Godsey, Jonathan', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.72', 'finals_time': '24.46', 'prelim_rank': '5', 'final_rank': '4'}, {'name': 'Johnson, Todd', 'yr': 'SO', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '24.50', 'finals_time': '24.90', 'prelim_rank': '4', 'final_rank': '5'}, {'name': 'Waskom, Mike', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.20', 'finals_time': '25.31', 'prelim_rank': '6', 'final_rank': '7'}, {'name': 'Hasty, Will', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.53', 'finals_time': '25.40', 'prelim_rank': '10', 'final_rank': '10'}, {'name': 'Sullivan, Sean', 'yr': 'SO', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.81', 'finals_time': '25.86', 'prelim_rank': '13', 'final_rank': '13'}, {'name': 'Kearney, Tim', 'yr': 'JR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.81', 'finals_time': '25.93', 'prelim_rank': '13', 'final_rank': '14'}, {'name': 'Kelly, Craig', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '26.38', 'finals_time': '26.71', 'prelim_rank': '16', 'final_rank': '16'}, {'name': 'Chow, Joe', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.41', 'finals_time': '27.16', 'prelim_rank': '21', 'final_rank': '20'}, {'name': 'Vasta, Andrew', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '26.89', 'finals_time': '27.25', 'prelim_rank': '20', 'final_rank': '21'}, {'name': 'McClellan, Sean', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.66', 'finals_time': '27.82', 'prelim_rank': '22', 'final_rank': '22'}, {'name': 'Schlifka, David', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '27.76', 'finals_time': '27.99', 'prelim_rank': '23', 'final_rank': '23'}, {'name': 'Kates, Steve', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '29.17', 'finals_time': None, 'prelim_rank': '25', 'final_rank': None}, {'name': 'Mussmann, Scott', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '30.59', 'finals_time': None, 'prelim_rank': '28', 'final_rank': None}]"
6,2006_Nescac_Msd_Results,IM,Men,200,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Treat, Ethan', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:52.59', 'finals_time': '1:53.71', 'prelim_rank': '1', 'final_rank': '2'}, {'name': 'Kapit, Jason', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:56.67', 'finals_time': '1:56.12', 'prelim_rank': '3', 'final_rank': '4'}, {'name': 'Rosenberg, Seth', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:57.76', 'finals_time': '1:59.21', 'prelim_rank': '8', 'final_rank': '7'}, {'name': 'Radovich, Ray', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:57.73', 'finals_time': '2:00.24', 'prelim_rank': '7', 'final_rank': '8'}, {'name': 'Cronin, Nathan', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:58.82', 'finals_time': '1:57.68', 'prelim_rank': '9', 'final_rank': '9'}, {'name': 'Gonnella, Tom', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:00.94', 'finals_time': '2:00.06', 'prelim_rank': '13', 'final_rank': '11'}, {'name': 'Ward, Steven', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:02.73', 'finals_time': '2:01.50', 'prelim_rank': '15', 'final_rank': '14'}, {'name': 'Goldfield, Alec', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:02.25', 'finals_time': '2:03.54', 'prelim_rank': '14', 'final_rank': '16'}, {'name': 'Stein, Jeff', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:03.37', 'finals_time': '2:01.53', 'prelim_rank': '17', 'final_rank': '17'}, {'name': 'Bethards, Joe', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:03.89', 'finals_time': '2:03.14', 'prelim_rank': '19', 'final_rank': '18'}, {'name': 'Kidston, Will', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:08.28', 'finals_time': '2:07.07', 'prelim_rank': '21', 'final_rank': '20'}, {'name': 'Asztalos, Ivor', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:06.97', 'finals_time': '2:08.35', 'prelim_rank': '20', 'final_rank': '21'}, {'name': 'Gordon, Jason', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:13.68', 'finals_time': '2:10.27', 'prelim_rank': '22', 'final_rank': '22'}]"
