event,meet,stroke,gender,distance,source_file,meet_category,event_type,results
7,2006_Nescac_Msd_Results,Freestyle,Men,50,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Baker, Brett', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '21.67', 'finals_time': '21.43', 'prelim_rank': '7', 'final_rank': '2'}, {'name': 'Kinsella, Michael', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '21.42', 'finals_time': '21.45', 'prelim_rank': '3', 'final_rank': '3'}, {'name': 'Resler, Chris', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '21.50', 'finals_time': '21.72', 'prelim_rank': '8', 'final_rank': '4'}, {'name': 'Shields, Andrew', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '21.32', 'finals_time': '21.60', 'prelim_rank': '1', 'final_rank': '6'}, {'name': 'Becker, Chris', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.26', 'finals_time': '22.00', 'prelim_rank': '16', 'final_rank': '10'}, {'name': 'Murphy, Matt', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.04', 'finals_time': '22.08', 'prelim_rank': '12', 'final_rank': '11'}, {'name': 'Pepi, Mike', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '21.87', 'finals_time': '22.09', 'prelim_rank': '10', 'final_rank': '12'}, {'name': 'Kaplan, Adam', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '21.73', 'finals_time': '22.12', 'prelim_rank': '9', 'final_rank': '13'}, {'name': 'McCue, Will', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.25', 'finals_time': '22.17', 'prelim_rank': '15', 'final_rank': '14'}, {'name': 'Scala, Joe', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.24', 'finals_time': '22.27', 'prelim_rank': '14', 'final_rank': '15'}, {'name': 'Zebrowski, Alec', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.33', 'finals_time': '22.36', 'prelim_rank': '18', 'final_rank': '18'}, {'name': 'Fugge, Jon', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.32', 'finals_time': '22.42', 'prelim_rank': '17', 'final_rank': '20'}, {'name': 'Mitchell, Ben', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.41', 'finals_time': '22.43', 'prelim_rank': '19', 'final_rank': '21'}, {'name': 'Jones, Bryan', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '22.44', 'finals_time': '22.63', 'prelim_rank': '21', 'final_rank': '23'}, {'name': 'Haley, John', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.05', 'finals_time': None, 'prelim_rank': '25', 'final_rank': None}, {'name': 'Chamberlain, Adam', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.48', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Campany, Tim', 'yr': 'SO', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.15', 'finals_time': None, 'prelim_rank': '29', 'final_rank': None}, {'name': 'Paridon, Alex', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.36', 'finals_time': None, 'prelim_rank': '29', 'final_rank': None}, {'name': 'Frederick, Steve', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.30', 'finals_time': None, 'prelim_rank': '37', 'final_rank': None}, {'name': 'Bookman, Adam', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '25.35', 'finals_time': None, 'prelim_rank': '38', 'final_rank': None}]"
9,2006_Nescac_Msd_Results,Medley Relay,Men,400,2006_NESCAC_MSD_Results.txt,txts,relay,[]
10,2006_Nescac_Msd_Results,Medley Relay,Men,200,2006_NESCAC_MSD_Results.txt,txts,relay,[]
11,2006_Nescac_Msd_Results,Freestyle,Men,1000,2006_NESCAC_MSD_Results.txt,txts,individual,[]
12,2006_Nescac_Msd_Results,IM,Men,400,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Treat, Ethan', 'yr': 'JR', 'school': 'Amherst              4:00.57    3:58.34*NATA', 'exhibition': False, 'seed_time': None, 'prelim_time': '32', 'finals_time': None, 'prelim_rank': None, 'final_rank': '1'}, {'name': 'Maslan, Andrew', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:09.64', 'finals_time': '4:12.84', 'prelim_rank': '6', 'final_rank': '4'}, {'name': 'Hagerty, Ed', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:12.22', 'finals_time': '4:11.34', 'prelim_rank': '5', 'final_rank': '5'}, {'name': 'Cronin, Nathan', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:15.25', 'finals_time': '4:16.05', 'prelim_rank': '8', 'final_rank': '7'}, {'name': 'Rosenberg, Seth', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:16.47', 'finals_time': '4:13.93', 'prelim_rank': '10', 'final_rank': '9'}, {'name': 'Murphy, Seth', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:20.07', 'finals_time': '4:17.37', 'prelim_rank': '12', 'final_rank': '11'}, {'name': 'Goldfield, Alec', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:20.19', 'finals_time': '4:18.90', 'prelim_rank': '13', 'final_rank': '13'}, {'name': 'Ward, Steven', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:17.80', 'finals_time': '4:19.21', 'prelim_rank': '11', 'final_rank': '14'}, {'name': 'Gonnella, Tom', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:22.19', 'finals_time': '4:20.71', 'prelim_rank': '15', 'final_rank': '15'}, {'name': 'Asztalos, Ivor', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:27.01', 'finals_time': '4:24.57', 'prelim_rank': '20', 'final_rank': '19'}, {'name': 'Walker, Andrew', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:33.89', 'finals_time': '4:32.91', 'prelim_rank': '23', 'final_rank': '23'}, {'name': 'Gordon, Jason', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:39.35', 'finals_time': '4:35.55', 'prelim_rank': '24', 'final_rank': '24'}, {'name': 'Treat, Ethan', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:00.57', 'finals_time': None, 'prelim_rank': '1', 'final_rank': None}, {'name': 'Schleusener, Luke', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '4:53.57', 'finals_time': None, 'prelim_rank': '25', 'final_rank': None}]"
13,2006_Nescac_Msd_Results,Butterfly,Men,100,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Tanz, Josh', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '51.32', 'finals_time': '52.14', 'prelim_rank': '6', 'final_rank': '4'}, {'name': 'Kapit, Jason', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '52.22', 'finals_time': '52.10', 'prelim_rank': '7', 'final_rank': '6'}, {'name': 'Holmes, C.J.', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '52.08', 'finals_time': '52.52', 'prelim_rank': '5', 'final_rank': '8'}, {'name': 'Shields, Andrew', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '52.55', 'finals_time': '52.63', 'prelim_rank': '9', 'final_rank': '9'}, {'name': 'Donne, Matt', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '54.89', 'finals_time': '54.17', 'prelim_rank': '15', 'final_rank': '12'}, {'name': 'Fugge, Jon', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '54.14', 'finals_time': '54.32', 'prelim_rank': '14', 'final_rank': '14'}, {'name': 'Collins, Allan', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '53.96', 'finals_time': '54.39', 'prelim_rank': '13', 'final_rank': '15'}, {'name': 'Moskowitz, Ben', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.08', 'finals_time': '54.49', 'prelim_rank': '16', 'final_rank': '16'}, {'name': 'Miles, Greg', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.34', 'finals_time': '55.41', 'prelim_rank': '18', 'final_rank': '18'}, {'name': 'Kaplan, Adam', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.33', 'finals_time': '55.42', 'prelim_rank': '17', 'final_rank': '19'}]"
14,2006_Nescac_Msd_Results,Freestyle,Men,200,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Baker, Brett', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:41.87', 'finals_time': '1:41.29', 'prelim_rank': '3', 'final_rank': '2'}, {'name': 'Bettencourt, Grego', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:42.01', 'finals_time': '1:41.28', 'prelim_rank': None, 'final_rank': '3'}, {'name': 'Fanning, Justin', 'yr': 'JR', 'school': 'Tufts                1:44.28    1:43.43 NATB', 'exhibition': False, 'seed_time': None, 'prelim_time': '23.5', 'finals_time': None, 'prelim_rank': None, 'final_rank': '6'}, {'name': 'Warner, Christian', 'yr': 'JR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:45.62', 'finals_time': '1:44.92', 'prelim_rank': '10', 'final_rank': '10'}, {'name': 'Scala, Joe', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:46.47', 'finals_time': '1:46.03', 'prelim_rank': '11', 'final_rank': '11'}, {'name': 'Pepi, Mike', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:48.42', 'finals_time': '1:47.11', 'prelim_rank': '16', 'final_rank': '13'}, {'name': 'Murphy, Matt', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:47.14', 'finals_time': '1:47.73', 'prelim_rank': '13', 'final_rank': '14'}, {'name': 'McCune, Dan', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:47.56', 'finals_time': '1:47.91', 'prelim_rank': '15', 'final_rank': '15'}, {'name': 'Reed, Tim', 'yr': 'SR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:47.38', 'finals_time': '1:49.71', 'prelim_rank': '14', 'final_rank': '16'}, {'name': 'Witzke, Christian', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:49.53', 'finals_time': '1:46.94', 'prelim_rank': '17', 'final_rank': '17'}, {'name': 'Becker, Chris', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:50.72', 'finals_time': '1:49.54', 'prelim_rank': '23', 'final_rank': '18'}, {'name': 'Campany, Tim', 'yr': 'SO', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:50.78', 'finals_time': '1:49.61', 'prelim_rank': '24', 'final_rank': '19'}, {'name': 'Haley, John', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:50.24', 'finals_time': '1:50.50', 'prelim_rank': '20', 'final_rank': '20'}, {'name': 'Resler, Chris', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:50.49', 'finals_time': '1:50.51', 'prelim_rank': '21', 'final_rank': '21'}, {'name': 'McCue, Will', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:50.52', 'finals_time': '1:51.07', 'prelim_rank': '22', 'final_rank': '23'}, {'name': 'Zebrowski, Alec', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:49.77', 'finals_time': '1:51.25', 'prelim_rank': '19', 'final_rank': '24'}, {'name': 'Bettencourt, Gregory', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:41.28', 'finals_time': None, 'prelim_rank': '2', 'final_rank': None}, {'name': 'Fanning, Justin', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:45.88', 'finals_time': None, 'prelim_rank': '7', 'final_rank': None}, {'name': 'Kidston, Will', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:52.53', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Chamberlain, Adam', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:58.67', 'finals_time': None, 'prelim_rank': '29', 'final_rank': None}, {'name': 'Frederick, Steve', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:02.00', 'finals_time': None, 'prelim_rank': '30', 'final_rank': None}, {'name': 'Underwood, Erik', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:59.43', 'finals_time': None, 'prelim_rank': '33', 'final_rank': None}]"
15,2006_Nescac_Msd_Results,Breaststroke,Men,100,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Ancona, John', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '59.73', 'finals_time': '59.09', 'prelim_rank': '4', 'final_rank': '1'}, {'name': 'Prill, Derek', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '59.46', 'finals_time': '59.57', 'prelim_rank': '2', 'final_rank': '3'}, {'name': 'Lenihan, Mike', 'yr': 'JR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:00.50', 'finals_time': '1:00.34', 'prelim_rank': '7', 'final_rank': '5'}, {'name': 'Devine, Dan', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:00.68', 'finals_time': '1:00.75', 'prelim_rank': '8', 'final_rank': '7'}, {'name': 'Longhurst, James', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:00.45', 'finals_time': '1:00.77', 'prelim_rank': '6', 'final_rank': '8'}, {'name': 'Kinsella, Michael', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:02.21', 'finals_time': '1:01.94', 'prelim_rank': '13', 'final_rank': '12'}, {'name': 'Stein, Jeff', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:02.15', 'finals_time': '1:02.24', 'prelim_rank': '12', 'final_rank': '13'}, {'name': 'Peterson, Dan', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:02.66', 'finals_time': '1:03.02', 'prelim_rank': '15', 'final_rank': '15'}, {'name': 'Jacob, Carlo', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:03.22', 'finals_time': '1:02.81', 'prelim_rank': '17', 'final_rank': '17'}, {'name': 'Schoeneck, Jacob', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:04.01', 'finals_time': '1:03.96', 'prelim_rank': '20', 'final_rank': '20'}, {'name': 'Altneu, Eric', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:07.07', 'finals_time': '1:07.35', 'prelim_rank': '24', 'final_rank': '24'}, {'name': 'Mostyn, Pat', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:14.23', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Havlicek, Matt', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:20.32', 'finals_time': None, 'prelim_rank': '27', 'final_rank': None}]"
