event,meet,stroke,gender,distance,source_file,meet_category,event_type,results
16,2006_Nescac_Msd_Results,Backstroke,Men,100,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Estacio, Rick', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '50.43', 'finals_time': '52.43', 'prelim_rank': '5', 'final_rank': '2'}, {'name': 'Johnson, Todd', 'yr': 'SO', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '51.63', 'finals_time': '51.30', 'prelim_rank': '1', 'final_rank': '3'}, {'name': 'Godsey, Jonathan', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '52.16', 'finals_time': '52.18', 'prelim_rank': '4', 'final_rank': '5'}, {'name': 'Waskom, Mike', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '54.03', 'finals_time': '53.55', 'prelim_rank': '8', 'final_rank': '7'}, {'name': 'Hasty, Will', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.20', 'finals_time': '54.77', 'prelim_rank': '15', 'final_rank': '11'}, {'name': 'Froehlich, William', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '54.83', 'finals_time': '55.00', 'prelim_rank': '10', 'final_rank': '12'}, {'name': 'Radovich, Ray', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '54.58', 'finals_time': '55.01', 'prelim_rank': '9', 'final_rank': '13'}, {'name': 'Sullivan, Sean', 'yr': 'SO', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.15', 'finals_time': '55.45', 'prelim_rank': '14', 'final_rank': '15'}, {'name': 'Bethards, Joe', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.05', 'finals_time': '56.05', 'prelim_rank': '13', 'final_rank': '16'}, {'name': 'Kearney, Tim', 'yr': 'JR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.37', 'finals_time': '55.42', 'prelim_rank': '17', 'final_rank': '17'}, {'name': 'Vasta, Andrew', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '56.30', 'finals_time': '56.37', 'prelim_rank': '19', 'final_rank': '20'}, {'name': 'Kelly, Craig', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '56.59', 'finals_time': '57.38', 'prelim_rank': '20', 'final_rank': '22'}, {'name': 'Chow, Joe', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '59.68', 'finals_time': '59.28', 'prelim_rank': '24', 'final_rank': '23'}, {'name': 'Schlifka, David', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '58.64', 'finals_time': '59.78', 'prelim_rank': '23', 'final_rank': '24'}, {'name': 'Kates, Steve', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:03.56', 'finals_time': None, 'prelim_rank': '25', 'final_rank': None}, {'name': 'Mussmann, Scott', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:06.00', 'finals_time': None, 'prelim_rank': '28', 'final_rank': None}]"
17,2006_Nescac_Msd_Results,Freestyle Relay,Men,800,2006_NESCAC_MSD_Results.txt,txts,relay,[]
18,2006_Nescac_Msd_Results,Freestyle,Men,1650,2006_NESCAC_MSD_Results.txt,txts,individual,[]
19,2006_Nescac_Msd_Results,Backstroke,Men,200,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Godsey, Jonathan', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:51.32', 'finals_time': '1:52.88', 'prelim_rank': '1', 'final_rank': '1'}, {'name': 'Estacio, Rick', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:52.16', 'finals_time': '1:55.23', 'prelim_rank': '5', 'final_rank': '2'}, {'name': 'Johnson, Todd', 'yr': 'SO', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:53.17', 'finals_time': '1:53.92', 'prelim_rank': '3', 'final_rank': '4'}, {'name': 'Sullivan, Sean', 'yr': 'SO', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:58.51', 'finals_time': '23.5', 'prelim_rank': '6', 'final_rank': '6'}, {'name': 'Hasty, Will', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:58.51', 'finals_time': '23.5', 'prelim_rank': '7', 'final_rank': '6'}, {'name': 'Vasta, Andrew', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:59.00', 'finals_time': '1:58.74', 'prelim_rank': '8', 'final_rank': '8'}, {'name': 'Froehlich, William', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:00.02', 'finals_time': '1:57.45', 'prelim_rank': '11', 'final_rank': '9'}, {'name': 'Bethards, Joe', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:01.01', 'finals_time': '1:57.69', 'prelim_rank': '14', 'final_rank': '10'}, {'name': 'Waskom, Mike', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:01.31', 'finals_time': '1:58.08', 'prelim_rank': '15', 'final_rank': '11'}, {'name': 'Kearney, Tim', 'yr': 'JR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:00.83', 'finals_time': '1:59.76', 'prelim_rank': '13', 'final_rank': '13'}, {'name': 'Radovich, Ray', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:59.73', 'finals_time': '2:00.12', 'prelim_rank': '10', 'final_rank': '14'}, {'name': 'Kelly, Craig', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:05.14', 'finals_time': '2:04.18', 'prelim_rank': '21', 'final_rank': '20'}, {'name': 'Schlifka, David', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:05.15', 'finals_time': '2:06.17', 'prelim_rank': '22', 'final_rank': '22'}, {'name': 'Walker, Andrew', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:08.27', 'finals_time': '2:06.25', 'prelim_rank': '24', 'final_rank': '23'}, {'name': 'Gordon, Jason', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:07.73', 'finals_time': '2:07.78', 'prelim_rank': '23', 'final_rank': '24'}, {'name': 'Chow, Joe', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:19.61', 'finals_time': None, 'prelim_rank': '25', 'final_rank': None}, {'name': 'Kates, Steve', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:18.24', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Mussmann, Scott', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:21.02', 'finals_time': None, 'prelim_rank': '27', 'final_rank': None}]"
20,2006_Nescac_Msd_Results,Freestyle,Men,100,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Baker, Brett', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '46.50', 'finals_time': '46.63', 'prelim_rank': '3', 'final_rank': '3'}, {'name': 'Fanning, Justin', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '47.50', 'finals_time': '47.58', 'prelim_rank': '7', 'final_rank': '6'}, {'name': 'Shields, Andrew', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '47.16', 'finals_time': '47.76', 'prelim_rank': '5', 'final_rank': '8'}, {'name': 'Warner, Christian', 'yr': 'JR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.33', 'finals_time': '48.02', 'prelim_rank': '13', 'final_rank': '10'}, {'name': 'Scala, Joe', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.55', 'finals_time': '48.11', 'prelim_rank': '14', 'final_rank': '11'}, {'name': 'Murphy, Matt', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.27', 'finals_time': '48.15', 'prelim_rank': '12', 'final_rank': '12'}, {'name': 'Pepi, Mike', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.22', 'finals_time': '48.31', 'prelim_rank': '11', 'final_rank': '13'}, {'name': 'Witzke, Christian', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.60', 'finals_time': '48.39', 'prelim_rank': '16', 'final_rank': '14'}, {'name': 'Resler, Chris', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.19', 'finals_time': '48.43', 'prelim_rank': '10', 'final_rank': '15'}, {'name': 'Devine, Dan', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.83', 'finals_time': '48.27', 'prelim_rank': '21', 'final_rank': '17'}, {'name': 'Becker, Chris', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.76', 'finals_time': '48.69', 'prelim_rank': '19', 'final_rank': '18'}, {'name': 'McCue, Will', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.96', 'finals_time': '48.82', 'prelim_rank': '22', 'final_rank': '19'}, {'name': 'Stein, Jeff', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.61', 'finals_time': '48.84', 'prelim_rank': '17', 'final_rank': '20'}, {'name': 'Mitchell, Ben', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '49.07', 'finals_time': '49.15', 'prelim_rank': '23', 'final_rank': '21'}, {'name': 'Kaplan, Adam', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '49.15', 'finals_time': '49.23', 'prelim_rank': '24', 'final_rank': '22'}, {'name': 'Zebrowski, Alec', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.65', 'finals_time': '49.51', 'prelim_rank': '18', 'final_rank': '24'}, {'name': 'Kinsella, Michael', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '48.66', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Maslan, Andrew', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '49.50', 'finals_time': None, 'prelim_rank': '27', 'final_rank': None}, {'name': 'Haley, John', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '50.93', 'finals_time': None, 'prelim_rank': '28', 'final_rank': None}, {'name': 'Campany, Tim', 'yr': 'SO', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '51.26', 'finals_time': None, 'prelim_rank': '29', 'final_rank': None}, {'name': 'Kidston, Will', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '50.21', 'finals_time': None, 'prelim_rank': '30', 'final_rank': None}, {'name': 'Chamberlain, Adam', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '52.08', 'finals_time': None, 'prelim_rank': '31', 'final_rank': None}, {'name': 'Paridon, Alex', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '52.46', 'finals_time': None, 'prelim_rank': '33', 'final_rank': None}, {'name': 'Frederick, Steve', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '54.60', 'finals_time': None, 'prelim_rank': '39', 'final_rank': None}, {'name': 'Bernstein, Mike', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '58.60', 'finals_time': None, 'prelim_rank': '45', 'final_rank': None}, {'name': 'Ziemann, Marcus           09 Bowdoin', 'yr': 'NT', 'school': '', 'exhibition': False, 'seed_time': None, 'prelim_time': '55.12', 'finals_time': None, 'prelim_rank': '46', 'final_rank': None}]"
21,2006_Nescac_Msd_Results,Breaststroke,Men,200,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Ancona, John', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:08.36', 'finals_time': '2:12.02', 'prelim_rank': '7', 'final_rank': '2'}, {'name': 'Prill, Derek', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:11.80', 'finals_time': '2:11.40', 'prelim_rank': '6', 'final_rank': '5'}, {'name': 'Hagerty, Ed', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:11.52', 'finals_time': '2:11.61', 'prelim_rank': '4', 'final_rank': '6'}, {'name': 'Lenihan, Mike', 'yr': 'JR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:11.46', 'finals_time': '2:11.75', 'prelim_rank': '3', 'final_rank': '7'}, {'name': 'Cronin, Nathan', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:14.68', 'finals_time': '2:12.62', 'prelim_rank': '8', 'final_rank': '8'}, {'name': 'Ward, Steven', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:16.74', 'finals_time': '2:14.80', 'prelim_rank': '11', 'final_rank': '9'}, {'name': 'Longhurst, James', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:18.42', 'finals_time': '2:16.87', 'prelim_rank': '17', 'final_rank': '17'}, {'name': 'Asztalos, Ivor', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:20.29', 'finals_time': '2:19.63', 'prelim_rank': '20', 'final_rank': '20'}, {'name': 'Schoeneck, Jacob', 'yr': 'FR', 'school': 'Hamilton', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:21.95', 'finals_time': '2:21.20', 'prelim_rank': '21', 'final_rank': '21'}, {'name': 'Peterson, Dan', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:22.30', 'finals_time': '2:21.94', 'prelim_rank': '22', 'final_rank': '22'}, {'name': 'Jacob, Carlo', 'yr': 'JR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:22.30', 'finals_time': '2:22.06', 'prelim_rank': '22', 'final_rank': '23'}, {'name': 'Mostyn, Pat', 'yr': 'SO', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:46.76', 'finals_time': None, 'prelim_rank': '26', 'final_rank': None}, {'name': 'Havlicek, Matt', 'yr': 'FR', 'school': 'Trinity', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:59.21', 'finals_time': None, 'prelim_rank': '27', 'final_rank': None}]"
22,2006_Nescac_Msd_Results,Butterfly,Men,200,2006_NESCAC_MSD_Results.txt,txts,individual,"[{'name': 'Treat, Ethan', 'yr': 'JR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:52.86', 'finals_time': '1:52.87', 'prelim_rank': '2', 'final_rank': '3'}, {'name': 'Tanz, Josh', 'yr': 'SR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:54.66', 'finals_time': '1:54.88', 'prelim_rank': '5', 'final_rank': '5'}, {'name': 'Holmes, C.J.', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:54.73', 'finals_time': '1:55.75', 'prelim_rank': '6', 'final_rank': '6'}, {'name': 'Kapit, Jason', 'yr': 'SR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:54.78', 'finals_time': '1:55.78', 'prelim_rank': '7', 'final_rank': '7'}, {'name': 'Lewkowitz, Adam', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:01.34', 'finals_time': '1:58.77', 'prelim_rank': '14', 'final_rank': '9'}, {'name': 'Murphy, Seth', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '1:59.81', 'finals_time': '1:59.28', 'prelim_rank': '11', 'final_rank': '11'}, {'name': 'Gonnella, Tom', 'yr': 'SR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:01.60', 'finals_time': '2:00.77', 'prelim_rank': '15', 'final_rank': '13'}, {'name': 'Miles, Greg', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:00.99', 'finals_time': '2:01.06', 'prelim_rank': '13', 'final_rank': '15'}, {'name': 'Collins, Allan', 'yr': 'SO', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:06.01', 'finals_time': '2:01.63', 'prelim_rank': '21', 'final_rank': '17'}, {'name': 'Goldfield, Alec', 'yr': 'FR', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:04.15', 'finals_time': '2:01.83', 'prelim_rank': '18', 'final_rank': '18'}, {'name': 'Ullian, David', 'yr': 'SO', 'school': 'Amherst', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:04.34', 'finals_time': '2:02.40', 'prelim_rank': '19', 'final_rank': '19'}, {'name': 'Froehlich, William', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:01.71', 'finals_time': '2:02.78', 'prelim_rank': '17', 'final_rank': '20'}, {'name': 'Walker, Andrew', 'yr': 'FR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:11.09', 'finals_time': '2:08.51', 'prelim_rank': '24', 'final_rank': '22'}, {'name': 'Schleusener, Luke', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:09.54', 'finals_time': '2:09.96', 'prelim_rank': '22', 'final_rank': '23'}, {'name': 'Moskowitz, Ben', 'yr': 'FR', 'school': 'Tufts', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:11.05', 'finals_time': '2:13.05', 'prelim_rank': '23', 'final_rank': '24'}, {'name': 'Donne, Matt', 'yr': 'JR', 'school': 'Wesleyan', 'exhibition': False, 'seed_time': None, 'prelim_time': '2:11.71', 'finals_time': None, 'prelim_rank': '25', 'final_rank': None}]"
24,2006_Nescac_Msd_Results,Freestyle Relay,Men,400,2006_NESCAC_MSD_Results.txt,txts,relay,[]
101,2006_Nescac_Msd_Results,Freestyle Relay,Men,200,2006_NESCAC_MSD_Results.txt,txts,relay,[]
109,2006_Nescac_Msd_Results,Medley Relay,Men,400,2006_NESCAC_MSD_Results.txt,txts,relay,[]
110,2006_Nescac_Msd_Results,Medley Relay,Men,200,2006_NESCAC_MSD_Results.txt,txts,relay,[]
117,2006_Nescac_Msd_Results,Freestyle Relay,Men,800,2006_NESCAC_MSD_Results.txt,txts,relay,[]
124,2006_Nescac_Msd_Results,Freestyle Relay,Men,400,2006_NESCAC_MSD_Results.txt,txts,relay,[]
201,2006_Nescac_Msd_Results,Freestyle Relay,Men,200,2006_NESCAC_MSD_Results.txt,txts,relay,[]
209,2006_Nescac_Msd_Results,Medley Relay,Men,400,2006_NESCAC_MSD_Results.txt,txts,relay,[]
210,2006_Nescac_Msd_Results,Medley Relay,Men,200,2006_NESCAC_MSD_Results.txt,txts,relay,[]
224,2006_Nescac_Msd_Results,Freestyle Relay,Men,400,2006_NESCAC_MSD_Results.txt,txts,relay,[]
